user	rank
C3C51681-F53F-4C4E-9EA9-5BCFC5BB3B0F	0.5816187243478209
13D99650-B0B7-46FC-8EE3-0401756A83FD	0.5804123073655082
6B262F60-E8BC-4EC1-80EA-258419443347	0.5797853060870037
DB196CA3-803D-4B8F-9ECA-B2AE05BBFF86	0.5797853060870037
CA47C0CE-2481-402D-A79E-7B0F3DB0D47B	0.5758100158392088
45E71936-DB11-4872-8D25-1423EA00C444	0.5718751694245084
CB565EFD-EFE3-492D-9B10-34AE7BB8EEE3	0.5695986289828538
2BD90A9A-34B0-4ECF-AE74-175A1BC560DB	0.567877231026736
45C0D475-5038-4A91-9FFE-AD377CC879DB	0.5605142120888361
ABDA17EA-559A-45E6-A91D-AFB495BAD6C3	0.5539793080173452
8FD6FD57-5B8B-40F4-9B17-0C8441946974	0.5469679476486978
65F3A8E1-53FF-445E-BF76-A38987EACA1A	0.5453323935843251
B8439A4F-AEC5-43C0-8A69-4A525936017F	0.534501647865742
D2D1E4F3-0D2E-4561-8D90-74EE2D41C567	0.5285912194969071
84D48CB6-FBDF-4CFF-AB3D-39F55EF8CAFB	0.5283600332412963
F5F6D493-0C16-4267-AFB1-444663F8F245	0.5220679625338729
9381A17A-0ED7-4210-A61C-0BE656A37AA2	0.5206960182555741
7CE818DF-4940-43F2-A87D-7242ADE2FD80	0.5177863158789904
14B5C8A1-1A28-46A3-8190-F1A3483F5640	0.5166689725194882
D903F528-17C9-4CFF-9154-91D5144D04EF	0.513094575073575
057D8A4D-888A-4055-9595-890816E39F5A	0.5113095462159694
2B2D4385-3BE7-408C-904D-300828CED713	0.5079353682778007
36203E20-A504-4431-A2D1-D5B6506ACCC9	0.5052641444659429
F0E29E3F-EEED-40A2-8055-384EAA67CA38	0.5052641444659429
71963FDB-3AD4-46FF-9CAB-B58E194B969F	0.5020481711464931
81446192-E4AF-41FE-833E-C7756BFF56F2	0.49661521778572126
4D703834-0453-4C24-A5A6-F6027C708970	0.48411190332701787
721D9023-B556-437B-8B08-C54FCFECDABA	0.48378399223069635
959C1685-4B70-4BC2-B692-FD5CD690C676	0.4816702368187168
D5116AF3-B3DE-4A6F-A38D-A66E991BD187	0.4774233214601386
8C8933A6-328E-40B9-90AA-65B61BA9B7D3	0.47492571423732
4A8F9443-E630-4A4B-99AE-CDFBE6E381AF	0.4720349173718561
ADB19F1E-1049-4D4C-9D4B-108C69DAD28D	0.4720349173718561
DD7AFE5E-B11F-4243-B45E-659FAE44FCE4	0.4720349173718561
0CAC4961-4890-4276-8616-75808771AE41	0.4636651008374038
48259BA1-5B78-4037-AB0B-829650C08CFB	0.46269273652269205
50E2005A-DAFE-472F-88B2-D84EE9BC6EF6	0.46269273652269205
9B08E36B-B55B-40B0-8133-B203E16C3C02	0.46269273652269205
071FAFA2-B491-4493-9810-8041F5876481	0.46083918949718333
5FE8C59F-B882-40B6-B67F-CFBE1C8863A6	0.4600029520453161
FE067DE1-FF8B-4804-9E40-053F1DC18F4C	0.4556943020786067
EDB85189-ED60-49D4-A406-03FA40F9C28C	0.45521244943470385
2280E872-A86F-445C-ADBA-8D0F86E62358	0.44865901728657553
165DFE10-9DD4-4C52-9A50-903F810DBF9F	0.4446361402560097
AE5ECDE4-66B0-4C98-9806-29D73F6A27B9	0.4426167010676419
92C9F0D8-97CC-4723-A3C2-746C60E88040	0.44032731402668374
C8F0C4A3-FC9B-44BA-A205-D10657E860EA	0.43947966571780817
1E898E1D-66D0-465A-B9A9-F0AB12DD039B	0.4377065566802312
2E0D1E4D-F6F9-4583-8820-0820F193EB8A	0.43672833952011225
3071747A-EBA9-41FA-8527-4A69B1E2140C	0.43635704517976925
8DF85C8D-667F-419D-8246-076E04CD3870	0.43635704517976925
D9F2C8D0-04E2-4B5E-B411-9AD80FA4A70D	0.43635704517976925
8E217B0C-E294-4339-801E-F2277C832B20	0.43540695088671005
AACE9D47-AFF8-4BFF-8DBC-DD528D08D273	0.432033442846268
B269091E-69BD-4691-9A99-3BE651EE3B42	0.43182297021570404
B04B5D83-D36D-4C00-AB68-D164D9F3B933	0.4299623839212577
C9A77895-232F-4EC6-9AEB-AFCC47075290	0.4278765653396503
E5BDCF29-DE70-4814-8089-E120A31653BF	0.4145239616147278
25260772-4BEC-4F8E-8913-769E1F3948B8	0.41395093960769336
F16EF240-5209-4CBC-808A-E7DA99709FB4	0.3980041674983405
87EE08F4-6FD8-4DBF-B790-4F8C83DCE170	0.3973366721357894
2D16B1E3-F524-4C69-9BE1-F1B1A32F005E	0.39559772203904947
63513FDC-ADFE-40B2-A0FD-B6003E8C53A0	0.39362203301776877
5EE61570-856A-4D31-ABC6-7640E3D00559	0.37998037125947465
4CF41A1F-4A51-4A47-8DC8-033F10FB20FC	0.3758299132910135
947AF29C-C00A-4372-98CD-A761AFAA3EDB	0.36846761028222497
0A9A9518-6E49-4E42-9F71-D07265FB5C8C	0.3681185541054576
420B6574-00ED-4818-B689-D179967E8AFC	0.36801428215369414
885C46CF-78B8-484F-9811-245B68DDE058	0.36651163534446113
B2024058-B7EA-46DE-9B20-21D4AB5F2C51	0.3657332115852669
D0011BE3-A250-423C-8C51-1B353C0892FD	0.3632726863342918
892DB6B3-A0D9-4E21-A306-95A4DE7884E1	0.3599013430197692
B85C2A63-5119-47E7-B416-6F2EFC96D844	0.3598434244782425
ED786CDF-55EA-4100-8912-20CB0170523C	0.35793499857710365
428336A4-4BFB-4919-84AF-6917ACF12AB3	0.35605252282139754
9B77C3A3-B6BC-4723-9912-2AF7166F3E48	0.35514238068080145
5F9FC184-8F2C-41BE-98B2-EA6B91908EBF	0.35490139263287446
C32E8DC4-46DD-48B3-B92F-E041D472FAE5	0.34769336349199004
C9D25406-32E6-431E-ADA3-0DBCBB921BA8	0.34628666356289306
CC04A761-EC0B-41B4-B8A0-446403724386	0.3399383795889882
199810E2-3712-4DC9-A4F0-213475718988	0.33656245121340234
E2BFE11E-022A-4992-B0CB-6554D5854A72	0.3335734371379313
110AC97F-712B-4B96-8031-27278697D183	0.3284823224791282
C1AB1F9F-43DA-4806-93A1-B395E79AAD8F	0.32324161610944235
1E8650D1-3E4B-4AE2-8C07-4EC64CEE3560	0.3199393591727605
FE3EEAAE-3048-4C9A-BAC4-747813745A3F	0.3163988649579703
4CB40A8C-98DA-4868-BC37-506219709D46	0.31618942607800254
148AB09F-CA84-4A74-BF0F-2DDE52AF3A70	0.3137148961878597
0751CE35-46AB-4391-AA0E-17F59770DE26	0.3115670707989549
63F0F400-6273-4920-97B1-2E6B8A3B7B24	0.3070045970361728
3DB4CE44-6DEC-4747-AE10-9B5ABF353C77	0.30157330744355443
580E99FE-8FF9-4BD9-995A-F229E64038A9	0.2989839510910238
CA549C0E-F627-4342-B34C-C770392C55A4	0.29784476353788425
8ECE0820-F78A-410B-AE80-43029558772B	0.2933046565812308
D927ED2E-8C93-4CC5-AB58-75D8A725C358	0.29031193197239097
32535149-924B-4F4E-940D-B1404C7C3BFE	0.2887849810372528
ED26BA82-762F-4205-A0D9-477BD3462803	0.28672639064428995
5CC8225D-7F78-4424-9538-C585F8ED67F7	0.2863270706487496
F159D1A4-7464-4B55-B9EB-32319CC4FB4C	0.2836977325243763
E77909C8-C885-42B6-A370-669667467646	0.28187160708846176
56CF77E9-F0AC-4323-9B5E-86C0D4E11CBE	0.28163135303071957
2E984118-2DCF-4DB4-9BB6-69895FBAE83D	0.28064375300634936
A4CDB409-6259-4425-B6E2-8E4498518B76	0.27940670004809287
3B62763C-CEE9-4505-8B32-50A910D14A99	0.2771018826331267
A012CEEF-9A70-4BF5-8F03-0960A15848FF	0.2768034687404237
CDB27BDD-A754-4CF3-88D3-7454ECDAA666	0.2761959774643205
FF605598-002D-496D-A9AD-0A9D0DE1906E	0.27564352615484505
655B036E-94B5-4A92-B0AE-9231DCF7CD26	0.2715504683168269
0BF39203-F390-4F40-B68A-BFE825F20C93	0.2709990716907944
0E8CCCF3-24B1-487A-A614-0D695AB3B550	0.2696571210441501
86914730-94DA-48EF-AF24-A344340BFB3E	0.2682847978355172
B31ABD87-DC52-42B8-B29B-E7415B3C20EF	0.2654743465071789
1F8A9DAA-8B95-4E40-A9EC-1703BBF9606C	0.26187634286047917
97D4FBEF-82F3-4B62-B405-885DF0FEE077	0.2482563247959983
858F3D8C-57BF-4F68-AD17-B12A1C83A0F9	0.2421950017845905
83B2C575-1505-461F-AE07-DD717120267E	0.23533944575889848
5C4C7879-2D06-4C0D-855B-52FCADC83ADC	0.22931218125143213
7447877C-2A97-4F7D-8D3C-154C3AF621B4	0.22675019536579383
2039DBDD-55FE-45DF-A02B-7352E4E82BEB	0.2207145364689752
